Instances,CCASat,clasp,lingeling,glucose,sinn
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-06.cnf.gz,900,20.4608,49.3815,16.2864,15.3381
Industrial/11/11/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc1033.cnf.gz,900,2.0552,2.89713,5.43164,1.82186
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf.gz,900,900,268.742,159.551,269.06
Industrial/11/11/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf.gz,900,325.668,105.584,32.6373,56.609
Industrial/12/satrace2010/mixed/bioinf/q_query_3_l44_lambda.cnf.gz,900,261.158,211.847,138.827,179.184
Industrial/11/02/goldberg/rand_net/rand_net60-30-1.shuffled.cnf.gz,900,0.14487,0.0689821,0.194032,0.156282
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf.gz,900,1.05704,5.70438,2.47687,1.3437
Industrial/12/satrace2010/mixed/anbulagan/total-10-19-s.cnf.gz,900,11.8562,6.9612,15.0501,29.7713
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf.gz,900,8.53187,77.8596,900,10.2041
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf.gz,900,608.071,434.171,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-09.cnf.gz,900,0.931667,2.75898,1.83294,0.844756
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf.gz,900,900,87.7178,153.952,249.203
Industrial/12/satrace2010/cryptography/mizh/md5_47_4.cnf.gz,900,78.0737,181.849,386.066,89.2974
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf.gz,900,814.27,52.1146,7.00135,8.32563
Industrial/12/satrace2010/mixed/bioinf/q_query_3_l48_lambda.cnf.gz,900,334.561,178.546,152.225,223.249
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf.gz,900,200.888,900,900,900
Industrial/12/SATCompetition2011/application/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf.gz,900,900,900,795.888,719.274
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf.gz,900,900,563.661,777.342,900
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug1.cnf.gz,900,43.783,217.576,59.7096,76.8425
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf.gz,900,122.635,60.3904,43.5367,88.9649
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/2_31_1/IBM_FV_2004_rule_batch_2_31_1_SAT_dat.k35.debugged.cnf.gz,900,900,401.945,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf.gz,900,126.99,92.098,48.1888,376.025
Industrial/11/SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf.gz,900,303.278,110.162,24.8659,45.8228
Industrial/12/satrace2010/hardware-verification/velev/1dlx_c_iq57_a.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/md5gen/gus-md5-09.cnf.gz,900,703.284,900,851.813,411.675
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_decry_2_rounds.debugged.cnf.gz,900,900,900,171.803,550.02
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf.gz,900,124.916,73.5185,17.6004,57.0819
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_13_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_2/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.gz,900,900,141.312,258.845,445.483
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.gz,900,95.3455,208.615,73.821,135.117
Industrial/12/SATCompetition2011/application/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf.gz,900,900,900,900,900
Industrial/11/09/bitverif/minandmaxor/minandmaxor016.cnf.gz,900,0.249759,1.51305,0.354013,0.242984
Industrial/11/11/leberre/2dimensionalstrippacking/E00N23.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/AProVE11/AProVE11-12.cnf.gz,900,0.489165,3.60308,1.15839,0.58668
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_2/IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k65.debugged.cnf.gz,900,900,70.1795,127.213,128.139
Industrial/11/SAT_RACE08/cnf/ibm-2004-01-k90.cnf.gz,900,318.416,16.5475,15.0814,63.2686
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/aes_equiv_encry_2_rounds.debugged.cnf.gz,900,900,900,166.282,484.961
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf.gz,900,41.6797,97.7638,109.923,99.5009
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf.gz,900,14.3763,34.4094,9.02335,7.90719
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc1130.cnf.gz,900,2.74345,3.49302,6.60466,2.15325
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-g7nidw.cnf.gz,900,64.9629,18.8684,3.09277,3.721
Industrial/11/05/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf.gz,900,12.6083,39.257,5.76214,2.18661
Industrial/12/satrace2010/software-verification/fuhs/AProVE07-08.cnf.gz,900,900,878.087,262.415,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/3_31_1/IBM_FV_2004_rule_batch_3_31_1_SAT_dat.k35.debugged.cnf.gz,900,900,371.923,900,900
Industrial/11/09/satComp09_BioInstances/rbcl_xits_18_SAT.cnf.gz,0.550989,4.27733,0.951852,1.63446,1.62334
Industrial/12/SATCompetition2009/application/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf.gz,900,900,199.312,900,900
Industrial/12/satrace2008/goldb-heqc-alu4mul.cnf.gz,900,177.88,119.601,85.9119,102.563
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf.gz,900,900,900,647.227,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-20-5p0.cnf.gz,900,900,640.395,428.513,740.133
Industrial/12/satrace2010/cryptography/mizh/sha0_35_1.cnf.gz,900,43.6651,136.538,308.76,57.9229
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf.gz,900,166.805,283.791,190.215,88.7112
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf.gz,900,900,900,7.79688,12.5891
Industrial/12/SATCompetition2007/industrial/palacios/medium/blocks-4-ipc5-h22-unknown.cnf.gz,900,47.0881,66.5697,17.4052,28.2323
Industrial/12/satrace2008/fuhs-aprove-16.cnf.gz,900,106.72,146.891,83.6453,161.539
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq1.cnf.gz,900,900,37.8551,21.3143,188.258
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf.gz,900,698.42,12.86,28.8233,55.8622
Industrial/11/09/bitverif/countbitssrl/countbitssrl064.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf.gz,900,900,900,388.385,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf.gz,900,900,900,698.012,900
Industrial/12/satrace2010/cryptography/desgen/gss-20-s100.cnf.gz,900,900,900,328.002,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-32-s100.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/anbulagan/dated-10-13-u.cnf.gz,900,557.024,497.927,407.195,610.246
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_r_sat.cnf.gz,366.313,26.9468,19.8929,19.2123,13.1598
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UR-20-5p1.cnf.gz,900,900,900,698.384,483.893
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-04.cnf.gz,900,2.53146,9.51314,2.8065,2.39872
Industrial/12/SATCompetition2011/application/SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf.gz,900,26.4208,811.754,145.309,183.494
Industrial/12/satrace2010/mixed/bioinf/rpoc_xits_08_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf.gz,900,900,900,300.721,865.892
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-sat/partial-10-11-s.cnf.gz,900,900,466.21,376.772,146.479
Industrial/11/11/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf.gz,900,8.43913,23.9474,5.91371,5.19282
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf.gz,900,18.6581,74.8652,448.188,39.2608
Industrial/12/satrace2008/palac-uts-l06-ipc5-h34.cnf.gz,900,72.9158,69.7473,20.8772,14.9508
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/20_rule/SAT_dat.k65.debugged.cnf.gz,900,603.39,56.1919,48.6905,53.7825
Industrial/11/02/aloul/Bart/bart17.shuffled.cnf.gz,0.0388821,484.137,0.0226429,0.055217,0.0125451
Industrial/09/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf.gz,900,20.3117,1.0608,9.81203,15.2141
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT_RACE06/simon-s02b-dp11u10.cnf.gz,900,151.582,218.33,130.365,55.3146
Industrial/09/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.13.unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-g10bidw.cnf.gz,900,900,154.752,22.2898,75.267
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf.gz,900,900,15.6896,33.6382,70.2306
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-13.cnf.gz,3.53984,0.119518,0.687487,0.685498,0.0990901
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_2_rule_2/SAT_dat.k30.debugged.cnf.gz,900,900,529.873,900,802.823
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf.gz,900,900,203.987,287.032,518.572
Industrial/11/02/biere/dinphil/dp04u03.shuffled.cnf.gz,900,0.017334,0.0512359,0.0347291,0.014622
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_20_SAT.cnf.gz,4.0263,900,4.63158,62.9808,15.7816
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf.gz,900,1.94205,12.4836,4.75503,1.75721
Industrial/12/satrace2008/mizh-sha0-36-4.cnf.gz,900,195.142,900,431.898,900
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-04.cnf.gz,900,139.982,36.855,66.0756,52.7552
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf.gz,900,2.25005,5.2316,5.68969,2.11872
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-11.cnf.gz,900,159.585,182.119,106.201,38.4419
Industrial/09/APPLICATION/SAT07/industrial/palacios/hard/safe-30-h29-unsat.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf.gz,900,8.70871,387.063,86.4227,154.268
Industrial/12/SATCompetition2007/SATCompetition2007/industrial/anbulagan/diag-sat/total-10-13-s.cnf.gz,900,4.1555,6.6078,7.14145,10.1907
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_21_SAT.cnf.gz,1.16608,900,5.71446,14.3345,7.76621
Industrial/12/SATCompetition2009/application/SAT_RACE06/velev-pipe-uns-1.0-8.cnf.gz,900,900,357.431,900,625.751
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-f9n.cnf.gz,900,550.645,125.142,66.4545,110.245
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate128.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_14_UNSAT.cnf.gz,900,900,900,900,900
Industrial/11/11/leberre/2dimensionalstrippacking/E07N15.cnf.gz,900,0.11515,0.0685261,0.170252,0.0248799
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L100_coli.sat.cnf.gz,900,900,203.189,82.9089,63.995
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug3.cnf.gz,900,20.222,49.4881,24.1217,66.3542
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor032.cnf.gz,900,11.5059,16.852,4.10416,11.364
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf.gz,900,130.141,116.309,68.5255,124.97
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf.gz,900,900,900,900,900
Industrial/11/02/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf.gz,0.425224,0.817245,0.507722,0.817092,0.590241
Industrial/12/satrace2008/anbul-part-10-13-s.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-15.cnf.gz,900,28.1043,26.3577,10.0918,7.95341
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/vange-col-abb313GPIA-9-c.cnf.gz,2.9031,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_10_UNSAT.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-13-u.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/post-cbmc-zfcp-2.8-u2.cnf.gz,900,29.5414,237.819,72.4135,78.981
Industrial/11/07/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf.gz,900,900,900,198.195,523.727
Industrial/12/satrace2010/mixed/diagnosis/ACG-15-10p0.cnf.gz,900,900,444.115,699.338,900
Industrial/12/SATCompetition2007/industrial/grieu/vmpc_30.cnf.gz,900,419.641,441.005,4.69704,647.091
Industrial/11/11/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf.gz,900,24.2548,14.6902,12.3918,30.5192
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug4.cnf.gz,900,45.6247,44.2254,42.3361,73.183
Industrial/12/satrace2010/cryptography/mizh/sha0_35_3.cnf.gz,900,24.2311,49.9606,44.6581,372.286
Industrial/12/satrace2008/grieu-vmpc-31.cnf.gz,900,900,900,816.862,492.44
Industrial/12/satrace2010/cryptography/mizh/sha0_35_2.cnf.gz,900,37.3016,60.3043,12.1868,16.1309
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf.gz,900,900,900,900,900
Industrial/11/05/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf.gz,0.0168899,0.0501719,0.0211241,0.0286371,0.0105969
Industrial/11/11/leberre/2dimensionalstrippacking/E15N15.cnf.gz,900,0.051115,0.101716,0.183819,0.031536
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/aprove09/AProVE09-17.cnf.gz,900,12.0069,6.24298,5.18494,5.50721
Industrial/12/SATCompetition2007/industrial/palacios/hard/safe-50-h50-sat.cnf.gz,900,900,900,253.114,73.3142
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_13_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc1044.cnf.gz,900,1.94859,2.9288,5.12505,2.08854
Industrial/09/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf.gz,900,19.2091,21.4751,16.0342,17.5986
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/AProVE11/AProVE11-11.cnf.gz,900,40.9516,70.7402,18.4996,16.2647
Industrial/12/satrace2008/schup-l2s-motst-2-k315.cnf.gz,900,144.12,122.924,37.6262,36.8618
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_12_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom17.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf.gz,900,0.413977,1.54113,1.2071,0.416422
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h30-unknown.cnf.gz,900,60.6508,67.2794,15.6915,38.9393
Industrial/12/satrace2008/anbul-part-10-15-s.cnf.gz,900,900,276.425,299.394,759.318
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-20.cnf.gz,900,91.767,114.228,90.1762,109.47
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-31-s100.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT_RACE08/cnf/manol-pipe-f9b.cnf.gz,900,421.018,127.771,72.2216,110.316
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_2_rule_2/SAT_dat.k90.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/palacios/medium/cube-9-h10-unsat.cnf.gz,900,9.74192,118.011,12.4206,48.0825
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-sat/total-10-15-s.cnf.gz,900,12.3225,86.3228,94.664,198.38
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf.gz,900,24.7501,17.9231,7.23061,9.71308
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf.gz,900,1.0898,3.67468,2.67138,1.11419
