Instances,CCASat,clasp,lingeling,glucose,sinn
Industrial/12/satrace2008/anbul-dated-5-15-u.cnf.gz,900,171.045,127.56,258.882,210.097
Industrial/12/satrace2010/mixed/diagnosis/UCG-20-10p1.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-25.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf.gz,900,900,254.958,297.895,499.218
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-5-17-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/mizh/sha0_35_4.cnf.gz,900,38.1666,215.057,56.2129,72.9607
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-unsat/dated-5-17-u.cnf.gz,900,246.513,224.026,267.409,334.954
Industrial/09/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf.gz,900,57.6936,8.79116,7.19421,8.31425
Industrial/12/SATCompetition2007/industrial/babic/dspam/dspam_dump_vc950.cnf.gz,900,0.677788,2.90915,1.82184,0.64104
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf.gz,900,23.2539,15.4184,19.4895,31.5478
Industrial/12/SATCompetition2007/industrial/grieu/vmpc_34.cnf.gz,900,900,900,825.99,748.538
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_1/SAT_dat.k35.debugged.cnf.gz,900,900,438.781,735.572,781.135
Industrial/12/SATCompetition2011/application/SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf.gz,900,39.175,52.7211,15.8791,16.0076
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf.gz,900,45.3666,36.8244,16.6047,16.6993
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_f_unknown.cnf.gz,900,255.066,489.059,178.603,255.656
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/md5gen/gus-md5-10.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf.gz,900,900,151.869,109.163,76.5562
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf.gz,900,900,57.4516,21.646,50.5811
Industrial/12/satrace2008/velev-vliw-sat-4.0-b4.cnf.gz,900,40.2513,48.9267,41.547,75.3072
Industrial/12/satrace2008/post-c32s-gcdm16-23.cnf.gz,900,363.199,129.095,53.8941,83.3626
Industrial/11/07/anbulagan/medium-unsat/dated-5-11-u.cnf.gz,900,40.9899,23.7062,33.6139,43.1918
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/maxand/maxand064.cnf.gz,900,2.18597,9.58168,2.18798,2.544
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_17_SAT.cnf.gz,0.469021,24.2677,0.973951,2.08725,1.5335
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_12_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_10_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-15-5p0.cnf.gz,900,751.019,188.845,146.234,188.545
Industrial/12/satrace2008/aloul-chnl11-13.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf.gz,900,512.094,310.36,32.6212,182.268
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf.gz,900,900,900,900,900
Industrial/11/11/kullmann/AES/Benchmarks/128/aes_128_1_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf.gz,900,900,0.226164,490.368,249.155
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-10-19-u.cnf.gz,900,900,900,900,900
Industrial/11/SAT_RACE08/cnf/ibm-2004-23-k100.cnf.gz,900,900,251.981,267.812,302.442
Industrial/12/SC2012_Application_Debugged/satrace-unselected/zeus/esawn_uw3.debugged.cnf.gz,900,900,487.493,277.212,352.176
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-10.cnf.gz,900,5.17774,11.1534,18.6377,17.6909
Industrial/12/satrace2008/post-cbmc-aes-ee-r3.cnf.gz,900,900,900,416.047,900
Industrial/12/SATCompetition2007/industrial/babic/xinetd/itox_vc909.cnf.gz,900,2.35816,2.88012,4.5806,1.66551
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf.gz,900,531.022,900,808.13,757.941
Industrial/11/09/bitverif/smulo/smulo064.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf.gz,900,530.705,900,900,502.397
Industrial/12/SATCompetition2011/application/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf.gz,900,900,900,900,900
Industrial/11/02/goldberg/rand_net/rand_net60-25-10.shuffled.cnf.gz,900,6.26386,0.0612649,3.93432,3.02881
Industrial/11/11/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/1_31_1/IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k90.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/11/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/ACG-15-10p1.cnf.gz,900,900,394.68,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl016.cnf.gz,900,4.91508,3.65234,1.9788,3.90967
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/24_1_rule_1/SAT_dat.k90.debugged.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-25-s100.cnf.gz,900,900,900,900,900
Industrial/11/11/leberre/2dimensionalstrippacking/E02F17.cnf.gz,900,35.2335,48.2506,20.8575,27.5328
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_07_UNSAT.cnf.gz,900,91.1155,158.065,115.079,84.2268
Industrial/11/SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf.gz,900,7.23359,19.203,15.8936,5.52797
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2004/2_31_1/IBM_FV_2004_rule_batch_2_31_1_SAT_dat.k80.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/anbulagan/hard-sat/partial-10-19-s.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf.gz,900,187.015,123.735,100.606,93.449
Industrial/09/APPLICATION/SAT_RACE06/manol-pipe-g6bi.cnf.gz,900,0.846741,3.28212,0.76113,0.713188
Industrial/12/SATCompetition2007/industrial/velev/SAT4.0/9vliw_m_9stages_iq3_C1_bug7.cnf.gz,900,94.1698,47.8612,27.0249,116.685
Industrial/12/SATCompetition2007/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf.gz,900,328.298,838.214,93.9683,88.151
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf.gz,900,900,900,900,805.554
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_10_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/grieu/vmpc_31.cnf.gz,900,900,900,770.312,505.059
Industrial/12/SATCompetition2007/industrial/grieu/vmpc_29.cnf.gz,900,26.6682,799.427,148.256,179.549
Industrial/12/SATCompetition2007/industrial/velev/UNSAT2.0/9dlx_vliw_at_b_iq3.cnf.gz,900,900,230.978,127.66,900
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf.gz,900,25.0985,96.464,60.54,101.781
Industrial/11/04/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf.gz,1.64683,77.1238,2.57923,3.45344,1.96492
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf.gz,900,820.832,113.132,60.9517,74.6286
Industrial/12/satrace2010/cryptography/md5gen/gus-md5-07.cnf.gz,900,40.9104,212.384,86.3842,48.3349
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/mulhs/mulhs032.cnf.gz,900,900,900,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf.gz,900,16.57,15.7861,4.46381,20.2581
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf.gz,900,900,172.439,659.692,376.044
Industrial/09/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/hardware-verification/velev/1dlx_c_iq60_a.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/narain/clauses-6.cnf.gz,900,130.344,53.8077,269.161,232.201
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf.gz,900,37.5243,4.93771,21.5916,28.8496
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand128.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/velev-vliw-uns-4.0-9.cnf.gz,900,900,725.924,174.378,595.389
Industrial/12/satrace2010/mixed/grieu/vmpc_28.cnf.gz,900,16.2247,18.0428,26.8128,155.557
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-10-5p1.cnf.gz,900,4.7494,25.4035,13.553,14.8049
Industrial/12/SATCompetition2007/industrial/palacios/medium/sortnet-7-ipc5-h16-sat.cnf.gz,900,900,97.6181,33.2943,44.9668
Industrial/12/SATCompetition2011/application/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf.gz,900,97.5682,24.7484,17.936,32.2344
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_11_UNSAT.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/palacios/medium/cube-11-h13-unsat.cnf.gz,900,370.928,900,194.451,400.293
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf.gz,900,1.14422,2.6613,2.01937,0.83944
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_2_rule_2/SAT_dat.k100.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf.gz,900,900,900,900,900
Industrial/12/SC2012_Application_Debugged/satrace-unselected/ibm/2002/31_1_rule_2/SAT_dat.k95.debugged.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf.gz,900,602.659,135.48,43.4781,346.606
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf.gz,900,3.92354,19.764,5.78369,3.89083
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf.gz,900,900,900,900,900
Industrial/11/02/biere/dinphil/dp10s10.shuffled.cnf.gz,900,0.572759,2.55228,0.484002,0.139858
Industrial/09/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_11_UNKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/cryptography/desgen/gss-19-s100.cnf.gz,900,531.229,293.895,900,650.128
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-28-s100.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/goldb-heqc-x1mul.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/grieu/vmpc_27.cnf.gz,900,112.407,121.636,134.901,45.6913
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf.gz,900,120.771,77.9938,16.9955,16.069
Industrial/11/07/babic/hsatv17/hsat_vc12062.cnf.gz,900,1.14805,3.30635,4.68916,0.80372
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo128.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf.gz,900,900,900,900,900
Industrial/11/05/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf.gz,0.227198,0.059614,0.305163,0.088823,0.026829
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf.gz,900,900,260.836,82.0488,209.146
Industrial/12/satrace2008/goldb-heqc-dalumul.cnf.gz,900,900,708.298,258.69,300.974
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf.gz,900,900,43.2272,205.28,25.0567
Industrial/11/11/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf.gz,900,900,220.134,62.4549,94.8737
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-11-u.cnf.gz,900,6.00824,6.98397,8.99378,11.3752
Industrial/11/09/diagnosis/UTI-20-10t1.cnf.gz,900,5.5795,10.5703,6.42349,6.56535
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-d-r2-noholes.cnf.gz,900,900,900,173.08,550.369
Industrial/12/satrace2008/post-c32s-col400-16.cnf.gz,900,60.3091,343.141,98.1135,27.2406
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf.gz,900,269.291,171.772,83.9604,79.7581
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf.gz,900,561.844,900,132.561,159.139
Industrial/12/SATCompetition2007/industrial/anbulagan/medium-unsat/total-10-13-u.cnf.gz,900,481.259,345.566,524.998,409.559
Industrial/09/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-26.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/simon-s03-w08-15.cnf.gz,900,33.9572,38.7918,20.0452,10.0939
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf.gz,900,900,140.492,75.636,68.7742
Industrial/11/11/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/11/SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf.gz,900,900,900,900,900
Industrial/12/satrace2008/post-cbmc-aes-d-r2.cnf.gz,900,900,900,174.176,583.638
Industrial/12/SATCompetition2007/industrial/fuhs/medium/AProVE07-09.cnf.gz,900,234.347,74.3346,92.6721,186.289
Industrial/09/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-10-10p0.cnf.gz,900,74.1759,59.0007,32.4375,30.2522
Industrial/11/11/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf.gz,900,900,900,900,900
Industrial/09/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf.gz,900,900,900,900,900
Industrial/11/11/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf.gz,900,26.8057,28.8066,7.36973,7.50591
Industrial/12/SATCompetition2011/application/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf.gz,900,900,269.88,900,900
Industrial/11/11/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/AProVE11/AProVE11-02.cnf.gz,900,2.64216,9.7861,6.10719,3.13422
Industrial/11/SAT_RACE08/Q1/SAT_dat.k85.cnf.gz,900,900,168.717,561.121,489.902
Industrial/12/SATCompetition2011/application/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/bioinf/q_query_3_l45_lambda.cnf.gz,900,199.083,232.743,139.421,187.756
Industrial/12/SC2012_Application_Debugged/satrace-unselected/softveri/cbmc/zfcp_sat_bench_2_8.debugged.cnf.gz,900,28.1366,242.248,75.9395,76.5972
Industrial/09/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf.gz,900,12.8297,39.4845,6.17302,2.20525
Industrial/09/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l37_lambda.cnf.gz,900,2.19709,3.71477,0.838245,0.533423
Industrial/12/SATCompetition2009/application/SAT09/APPLICATIONS/bitverif/minxor/minxor128.cnf.gz,900,900,372.612,278.121,337.105
Industrial/12/SATCompetition2011/application/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2007/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf.gz,900,639.346,161.352,31.0346,88.0353
Industrial/09/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf.gz,900,1.67828,5.0805,2.24452,0.699947
Industrial/11/03/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf.gz,900,900,900,900,900
Industrial/12/satrace2010/mixed/anbulagan/dated-10-13-s.cnf.gz,900,3.49047,7.84229,12.3887,5.40742
Industrial/11/05/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf.gz,0.01609,0.0111749,0.0242561,0.028584,0.00844098
Industrial/09/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2011/application/SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf.gz,900,900,0.131066,245.492,297.26
Industrial/12/SATCompetition2011/application/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf.gz,900,96.5346,64.4157,48.0373,74.992
Industrial/11/11/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf.gz,900,900,900,900,900
Industrial/12/SATCompetition2009/application/SAT_RACE06/velev-pipe-sat-1.0-b7.cnf.gz,900,900,92.9065,73.0408,124.712
Industrial/12/SATCompetition2011/application/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf.gz,900,900,900,900,900
