Instance,Option,Time,Memory,ConflictsPerSecond,DecisionsPerSecond,PropagationsPerSecond,Sat
289-sat-11x10.cnf,DPLL,99.9867,9.00,65,66,1022,INDETERMINATE
289-sat-11x10.cnf,CL,99.8767,11.00,169,234,3598,INDETERMINATE
289-sat-11x10.cnf,RST,0.489999,8.00,822,1547,16253,SATISFIABLE
289-sat-11x10.cnf,2WL,99.98,9.00,63,64,994,INDETERMINATE
289-sat-11x10.cnf,VSIDS,99.93,9.00,66,67,1052,INDETERMINATE
289-sat-11x10.cnf,NOTCL,0.186666,8.00,1746,3343,28098,SATISFIABLE
289-sat-11x10.cnf,NOTRST,98.62,13.00,1772,2143,42497,INDETERMINATE
289-sat-11x10.cnf,NOT2WL,0.929999,8.00,962,1968,19300,SATISFIABLE
289-sat-11x10.cnf,NOTVSIDS,0.136666,8.00,3410,8927,66813,SATISFIABLE
289-sat-11x10.cnf,CDCL,0.233333,8.00,3836,7843,76924,SATISFIABLE
289-sat-11x4.cnf,DPLL,0.033333,7.00,0,2340,5280,SATISFIABLE
289-sat-11x4.cnf,CL,0.029999,7.00,0,2600,5867,SATISFIABLE
289-sat-11x4.cnf,RST,0.029999,7.00,0,2600,5867,SATISFIABLE
289-sat-11x4.cnf,2WL,0.023333,7.00,0,3343,7543,SATISFIABLE
289-sat-11x4.cnf,VSIDS,0.033333,7.00,0,2340,5280,SATISFIABLE
289-sat-11x4.cnf,NOTCL,0.029999,7.00,0,2600,5867,SATISFIABLE
289-sat-11x4.cnf,NOTRST,0.036666,7.00,0,2127,4800,SATISFIABLE
289-sat-11x4.cnf,NOT2WL,0.039999,7.00,0,1950,4400,SATISFIABLE
289-sat-11x4.cnf,NOTVSIDS,0.033333,7.00,0,2340,5280,SATISFIABLE
289-sat-11x4.cnf,CDCL,0.033333,7.00,0,2340,5280,SATISFIABLE
289-sat-11x9.cnf,DPLL,99.93,9.00,65,65,919,INDETERMINATE
289-sat-11x9.cnf,CL,99.8567,10.00,220,295,5110,INDETERMINATE
289-sat-11x9.cnf,RST,1.91667,8.00,1193,1654,16389,SATISFIABLE
289-sat-11x9.cnf,2WL,99.97,8.00,64,65,911,INDETERMINATE
289-sat-11x9.cnf,VSIDS,99.8533,9.00,69,69,1034,INDETERMINATE
289-sat-11x9.cnf,NOTCL,0.236666,8.00,2020,3490,29852,SATISFIABLE
289-sat-11x9.cnf,NOTRST,98.64,11.00,1719,2032,43174,INDETERMINATE
289-sat-11x9.cnf,NOT2WL,0.529999,8.00,1213,2711,21394,SATISFIABLE
289-sat-11x9.cnf,NOTVSIDS,0.709999,8.00,4104,7632,96427,SATISFIABLE
289-sat-11x9.cnf,CDCL,0.159999,8.00,4019,8981,70869,SATISFIABLE
289-sat-12x14.cnf,DPLL,99.89,10.00,63,64,1500,INDETERMINATE
289-sat-12x14.cnf,CL,99.9433,11.00,130,233,2756,INDETERMINATE
289-sat-12x14.cnf,RST,2.49667,9.00,654,1123,12921,SATISFIABLE
289-sat-12x14.cnf,2WL,99.9567,9.00,43,44,1018,INDETERMINATE
289-sat-12x14.cnf,VSIDS,99.8833,9.00,67,68,1695,INDETERMINATE
289-sat-12x14.cnf,NOTCL,1.24667,8.00,1208,2022,24594,SATISFIABLE
289-sat-12x14.cnf,NOTRST,98.89,20.00,1402,1664,27461,INDETERMINATE
289-sat-12x14.cnf,NOT2WL,1.26,9.00,654,1598,15802,SATISFIABLE
289-sat-12x14.cnf,NOTVSIDS,99.0667,18.00,1193,1549,42410,INDETERMINATE
289-sat-12x14.cnf,CDCL,0.346666,8.00,2377,5807,57436,SATISFIABLE
289-sat-12x15.cnf,DPLL,99.9433,9.00,61,62,1561,INDETERMINATE
289-sat-12x15.cnf,CL,99.9033,11.00,128,237,2953,INDETERMINATE
289-sat-12x15.cnf,RST,35.3133,9.00,458,583,6693,SATISFIABLE
289-sat-12x15.cnf,2WL,99.8767,9.00,62,63,1604,INDETERMINATE
289-sat-12x15.cnf,VSIDS,99.9867,9.00,68,69,1848,INDETERMINATE
289-sat-12x15.cnf,NOTCL,1.44,8.00,1174,2052,25175,SATISFIABLE
289-sat-12x15.cnf,NOTRST,98.9067,24.00,1364,1633,25976,INDETERMINATE
289-sat-12x15.cnf,NOT2WL,1.32333,9.00,464,1566,13379,SATISFIABLE
289-sat-12x15.cnf,NOTVSIDS,0.646666,8.00,3118,11887,95494,SATISFIABLE
289-sat-12x15.cnf,CDCL,0.366666,8.00,1675,5651,48286,SATISFIABLE
289-sat-14x8.cnf,DPLL,99.9167,9.00,65,65,810,INDETERMINATE
289-sat-14x8.cnf,CL,99.93,11.00,169,233,4024,INDETERMINATE
289-sat-14x8.cnf,RST,0.309999,8.00,865,1910,13813,SATISFIABLE
289-sat-14x8.cnf,2WL,99.9733,9.00,67,68,843,INDETERMINATE
289-sat-14x8.cnf,VSIDS,100.017,9.00,66,66,942,INDETERMINATE
289-sat-14x8.cnf,NOTCL,0.149999,8.00,1853,3880,28974,SATISFIABLE
289-sat-14x8.cnf,NOTRST,98.69,12.00,1605,1846,40100,INDETERMINATE
289-sat-14x8.cnf,NOT2WL,0.439999,8.00,1305,2855,21500,SATISFIABLE
289-sat-14x8.cnf,NOTVSIDS,51.3567,9.00,2008,2862,37971,SATISFIABLE
289-sat-14x8.cnf,CDCL,0.146666,8.00,3914,8564,64500,SATISFIABLE
289-sat-4x35.cnf,DPLL,0.163333,8.00,0,1359,3429,SATISFIABLE
289-sat-4x35.cnf,CL,0.159999,8.00,0,1388,3500,SATISFIABLE
289-sat-4x35.cnf,RST,0.183333,8.00,0,1211,3055,SATISFIABLE
289-sat-4x35.cnf,2WL,0.099999,8.00,0,2220,5600,SATISFIABLE
289-sat-4x35.cnf,VSIDS,0.169999,8.00,0,1306,3294,SATISFIABLE
289-sat-4x35.cnf,NOTCL,0.109999,8.00,0,2018,5091,SATISFIABLE
289-sat-4x35.cnf,NOTRST,0.099999,8.00,0,2220,5600,SATISFIABLE
289-sat-4x35.cnf,NOT2WL,0.183333,8.00,0,1211,3055,SATISFIABLE
289-sat-4x35.cnf,NOTVSIDS,0.106666,8.00,0,2081,5250,SATISFIABLE
289-sat-4x35.cnf,CDCL,0.109999,8.00,0,2018,5091,SATISFIABLE
289-sat-4x8.cnf,DPLL,0.019999,7.00,0,3000,6400,SATISFIABLE
289-sat-4x8.cnf,CL,0.023333,7.00,0,2571,5486,SATISFIABLE
289-sat-4x8.cnf,RST,0.026666,7.00,0,2250,4800,SATISFIABLE
289-sat-4x8.cnf,2WL,0.026666,7.00,0,2250,4800,SATISFIABLE
289-sat-4x8.cnf,VSIDS,0.033333,7.00,0,1800,3840,SATISFIABLE
289-sat-4x8.cnf,NOTCL,0.026666,7.00,0,2250,4800,SATISFIABLE
289-sat-4x8.cnf,NOTRST,0.023333,7.00,0,2571,5486,SATISFIABLE
289-sat-4x8.cnf,NOT2WL,0.033333,7.00,0,1800,3840,SATISFIABLE
289-sat-4x8.cnf,NOTVSIDS,0.023333,7.00,0,2571,5486,SATISFIABLE
289-sat-4x8.cnf,CDCL,0.019999,7.00,0,3000,6400,SATISFIABLE
289-sat-5x8.cnf,DPLL,0.223333,8.00,1249,1581,15649,SATISFIABLE
289-sat-5x8.cnf,CL,0.046666,7.00,2871,5079,43051,SATISFIABLE
289-sat-5x8.cnf,RST,0.073333,7.00,1377,3150,22118,SATISFIABLE
289-sat-5x8.cnf,2WL,0.189999,7.00,1468,1858,18395,SATISFIABLE
289-sat-5x8.cnf,VSIDS,0.169999,7.00,1294,1712,17512,SATISFIABLE
289-sat-5x8.cnf,NOTCL,0.053333,7.00,1894,4200,30506,SATISFIABLE
289-sat-5x8.cnf,NOTRST,0.036666,7.00,3436,6355,52010,SATISFIABLE
289-sat-5x8.cnf,NOT2WL,0.049999,7.00,2040,4980,33001,SATISFIABLE
289-sat-5x8.cnf,NOTVSIDS,0.033333,7.00,3030,7590,51001,SATISFIABLE
289-sat-5x8.cnf,CDCL,0.039999,7.00,2550,6225,41251,SATISFIABLE
289-sat-6x19.cnf,DPLL,99.9833,9.00,63,65,2147,INDETERMINATE
289-sat-6x19.cnf,CL,99.9733,10.00,139,235,4025,INDETERMINATE
289-sat-6x19.cnf,RST,0.579999,8.00,698,1547,17974,SATISFIABLE
289-sat-6x19.cnf,2WL,99.92,9.00,63,64,2130,INDETERMINATE
289-sat-6x19.cnf,VSIDS,99.9633,9.00,64,66,2329,INDETERMINATE
289-sat-6x19.cnf,NOTCL,0.186666,8.00,1200,3214,40098,SATISFIABLE
289-sat-6x19.cnf,NOTRST,98.5867,15.00,1312,1560,28076,INDETERMINATE
289-sat-6x19.cnf,NOT2WL,0.489999,8.00,847,2282,23547,SATISFIABLE
289-sat-6x19.cnf,NOTVSIDS,0.119999,8.00,2217,6600,65909,SATISFIABLE
289-sat-6x19.cnf,CDCL,0.136666,8.00,3037,8181,84425,SATISFIABLE
289-sat-6x20.cnf,DPLL,99.97,9.00,63,64,2161,INDETERMINATE
289-sat-6x20.cnf,CL,104.603,11.00,131,249,3949,INDETERMINATE
289-sat-6x20.cnf,RST,0.673333,8.00,656,1357,17502,SATISFIABLE
289-sat-6x20.cnf,2WL,99.95,9.00,63,64,2150,INDETERMINATE
289-sat-6x20.cnf,VSIDS,99.97,8.00,63,64,2453,INDETERMINATE
289-sat-6x20.cnf,NOTCL,0.283333,8.00,1415,3201,40264,SATISFIABLE
289-sat-6x20.cnf,NOTRST,98.48,15.00,1730,2081,42178,INDETERMINATE
289-sat-6x20.cnf,NOT2WL,0.496666,8.00,610,1705,19115,SATISFIABLE
289-sat-6x20.cnf,NOTVSIDS,0.173333,8.00,2602,6531,80614,SATISFIABLE
289-sat-6x20.cnf,CDCL,0.136666,8.00,2217,6198,69469,SATISFIABLE
289-sat-6x8.cnf,DPLL,100.05,8.00,64,65,807,INDETERMINATE
289-sat-6x8.cnf,CL,0.766666,8.00,1436,2190,24220,SATISFIABLE
289-sat-6x8.cnf,RST,0.066666,8.00,1500,3720,23490,SATISFIABLE
289-sat-6x8.cnf,2WL,99.96,8.00,65,65,815,INDETERMINATE
289-sat-6x8.cnf,VSIDS,99.8233,8.00,65,66,912,INDETERMINATE
289-sat-6x8.cnf,NOTCL,0.066666,7.00,1515,3780,24315,SATISFIABLE
289-sat-6x8.cnf,NOTRST,0.143333,8.00,7751,11121,117014,SATISFIABLE
289-sat-6x8.cnf,NOT2WL,0.056666,8.00,1818,4677,30194,SATISFIABLE
289-sat-6x8.cnf,NOTVSIDS,0.043333,7.00,2862,6692,47008,SATISFIABLE
289-sat-6x8.cnf,CDCL,0.033333,7.00,3090,7950,51331,SATISFIABLE
289-sat-6x9.cnf,DPLL,99.9867,8.00,64,65,910,INDETERMINATE
289-sat-6x9.cnf,CL,4.82333,8.00,865,1153,15914,SATISFIABLE
289-sat-6x9.cnf,RST,0.086666,8.00,1154,2908,20689,SATISFIABLE
289-sat-6x9.cnf,2WL,99.9733,8.00,67,67,942,INDETERMINATE
289-sat-6x9.cnf,VSIDS,99.9533,8.00,71,72,1050,INDETERMINATE
289-sat-6x9.cnf,NOTCL,0.063333,8.00,1595,3963,28090,SATISFIABLE
289-sat-6x9.cnf,NOTRST,0.849999,8.00,6129,7522,103405,SATISFIABLE
289-sat-6x9.cnf,NOT2WL,0.076666,8.00,1761,3978,32309,SATISFIABLE
289-sat-6x9.cnf,NOTVSIDS,0.039999,8.00,3700,8325,67327,SATISFIABLE
289-sat-6x9.cnf,CDCL,0.046666,8.00,2893,6536,53079,SATISFIABLE
289-sat-7x6.cnf,DPLL,0.036666,7.00,136,2045,5727,SATISFIABLE
289-sat-7x6.cnf,CL,0.039999,7.00,200,1975,6225,SATISFIABLE
289-sat-7x6.cnf,RST,0.043333,7.00,115,1731,4846,SATISFIABLE
289-sat-7x6.cnf,2WL,0.029999,7.00,167,2500,7000,SATISFIABLE
289-sat-7x6.cnf,VSIDS,0.036666,7.00,136,2045,5727,SATISFIABLE
289-sat-7x6.cnf,NOTCL,0.026666,7.00,188,2813,7875,SATISFIABLE
289-sat-7x6.cnf,NOTRST,0.033333,7.00,240,2370,7470,SATISFIABLE
289-sat-7x6.cnf,NOT2WL,0.036666,7.00,218,2155,6791,SATISFIABLE
289-sat-7x6.cnf,NOTVSIDS,0.019999,7.00,400,3950,12451,SATISFIABLE
289-sat-7x6.cnf,CDCL,0.033333,7.00,240,2370,7470,SATISFIABLE
289-sat-9x13.cnf,DPLL,99.9433,9.00,62,62,1336,INDETERMINATE
289-sat-9x13.cnf,CL,99.89,11.00,147,263,2876,INDETERMINATE
289-sat-9x13.cnf,RST,0.596666,8.00,851,1624,18163,SATISFIABLE
289-sat-9x13.cnf,2WL,99.95,9.00,64,65,1383,INDETERMINATE
289-sat-9x13.cnf,VSIDS,99.9567,9.00,67,68,1566,INDETERMINATE
289-sat-9x13.cnf,NOTCL,0.146666,8.00,1384,3620,32230,SATISFIABLE
289-sat-9x13.cnf,NOTRST,98.84,15.00,1536,1832,26955,INDETERMINATE
289-sat-9x13.cnf,NOT2WL,0.316666,8.00,704,2176,17886,SATISFIABLE
289-sat-9x13.cnf,NOTVSIDS,0.176666,8.00,1466,4296,36985,SATISFIABLE
289-sat-9x13.cnf,CDCL,0.126666,8.00,1761,5440,44716,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,DPLL,1.08,8.00,509,518,2171,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,CL,0.606666,8.00,564,600,2512,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,RST,4.13333,8.00,561,581,2402,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,2WL,0.356666,8.00,1542,1567,6575,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,VSIDS,0.593333,8.00,556,575,2317,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,NOTCL,0.126666,7.00,3016,3174,13184,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,NOTRST,0.079999,7.00,4988,5300,22413,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,NOT2WL,0.923333,8.00,624,678,2845,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,NOTVSIDS,0.056666,7.00,3494,3847,15565,SATISFIABLE
7cnf20_90000_90000_7.shuffled.cnf,CDCL,0.133333,7.00,4320,4695,19703,SATISFIABLE
GreenTao_2-3-5_527.cnf,DPLL,99.9433,9.00,131,132,4205,INDETERMINATE
GreenTao_2-3-5_527.cnf,CL,99.89,10.00,116,157,5125,INDETERMINATE
GreenTao_2-3-5_527.cnf,RST,99.93,8.00,426,450,15392,INDETERMINATE
GreenTao_2-3-5_527.cnf,2WL,99.95,8.00,139,139,4459,INDETERMINATE
GreenTao_2-3-5_527.cnf,VSIDS,99.9267,9.00,144,144,4891,INDETERMINATE
GreenTao_2-3-5_527.cnf,NOTCL,99.94,8.00,657,696,24055,INDETERMINATE
GreenTao_2-3-5_527.cnf,NOTRST,99.2867,10.00,1265,1577,55699,INDETERMINATE
GreenTao_2-3-5_527.cnf,NOT2WL,99.89,10.00,126,166,5449,INDETERMINATE
GreenTao_2-3-5_527.cnf,NOTVSIDS,99.2367,10.00,1487,1904,65806,INDETERMINATE
GreenTao_2-3-5_527.cnf,CDCL,99.4467,9.00,1208,1501,51138,INDETERMINATE
Q3inK10.cnf,DPLL,1.69,16.00,0,18,27,SATISFIABLE
Q3inK10.cnf,CL,1.74,16.00,0,18,26,SATISFIABLE
Q3inK10.cnf,RST,1.74,16.00,0,18,26,SATISFIABLE
Q3inK10.cnf,2WL,0.813333,12.00,0,38,55,SATISFIABLE
Q3inK10.cnf,VSIDS,1.69,16.00,0,18,27,SATISFIABLE
Q3inK10.cnf,NOTCL,0.913333,12.00,0,34,49,SATISFIABLE
Q3inK10.cnf,NOTRST,0.816666,12.00,0,38,55,SATISFIABLE
Q3inK10.cnf,NOT2WL,1.71667,16.00,0,18,26,SATISFIABLE
Q3inK10.cnf,NOTVSIDS,0.836666,12.00,0,37,54,SATISFIABLE
Q3inK10.cnf,CDCL,0.816666,12.00,0,38,55,SATISFIABLE
abb313GPIA-9-tr.used-as.sat04-321.cnf,DPLL,99.2767,33.00,25,27,3579,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,CL,99.1267,36.00,61,122,11329,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,RST,99.1733,33.00,141,249,25393,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,2WL,99.3233,28.00,25,27,3492,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,VSIDS,99.2167,33.00,29,32,3519,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,NOTCL,99.34,28.00,147,254,24876,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,NOTRST,99.03,38.00,346,535,61666,INDETERMINATE
abb313GPIA-9-tr.used-as.sat04-321.cnf,NOT2WL,7.57333,33.00,117,1110,34599,SATISFIABLE
abb313GPIA-9-tr.used-as.sat04-321.cnf,NOTVSIDS,14.21,35.00,509,3639,160797,SATISFIABLE
abb313GPIA-9-tr.used-as.sat04-321.cnf,CDCL,3.55667,28.00,250,2364,73672,SATISFIABLE
bart17.shuffled.cnf,DPLL,5.14667,8.00,214,223,5131,SATISFIABLE
bart17.shuffled.cnf,CL,0.089999,8.00,1867,3378,54412,SATISFIABLE
bart17.shuffled.cnf,RST,0.123333,7.00,1638,3195,33981,SATISFIABLE
bart17.shuffled.cnf,2WL,5.12,8.00,215,224,5158,SATISFIABLE
bart17.shuffled.cnf,VSIDS,4.73667,8.00,210,222,5117,SATISFIABLE
bart17.shuffled.cnf,NOTCL,0.063333,7.00,1705,3868,43137,SATISFIABLE
bart17.shuffled.cnf,NOTRST,0.049999,7.00,3080,5100,98902,SATISFIABLE
bart17.shuffled.cnf,NOT2WL,0.219999,8.00,2295,4582,51914,SATISFIABLE
bart17.shuffled.cnf,NOTVSIDS,0.053333,7.00,3788,9038,98157,SATISFIABLE
bart17.shuffled.cnf,CDCL,0.076666,7.00,6587,13148,148971,SATISFIABLE
battleship-10-18-sat.cnf,DPLL,100.07,9.00,48,49,829,INDETERMINATE
battleship-10-18-sat.cnf,CL,99.8633,8.00,528,599,8898,INDETERMINATE
battleship-10-18-sat.cnf,RST,99.9667,9.00,192,255,2457,INDETERMINATE
battleship-10-18-sat.cnf,2WL,99.9667,9.00,48,49,835,INDETERMINATE
battleship-10-18-sat.cnf,VSIDS,99.96,9.00,48,49,915,INDETERMINATE
battleship-10-18-sat.cnf,NOTCL,2.26,8.00,649,1017,9481,SATISFIABLE
battleship-10-18-sat.cnf,NOTRST,98.85,8.00,3164,3585,54627,INDETERMINATE
battleship-10-18-sat.cnf,NOT2WL,0.096666,8.00,2090,6435,36114,SATISFIABLE
battleship-10-18-sat.cnf,NOTVSIDS,1.41667,8.00,3671,6529,75359,SATISFIABLE
battleship-10-18-sat.cnf,CDCL,0.056666,7.00,3565,10977,61607,SATISFIABLE
battleship-10-19-sat.cnf,DPLL,99.9533,9.00,46,47,797,INDETERMINATE
battleship-10-19-sat.cnf,CL,99.86,8.00,517,586,8911,INDETERMINATE
battleship-10-19-sat.cnf,RST,35.4633,8.00,388,566,4871,SATISFIABLE
battleship-10-19-sat.cnf,2WL,99.9733,9.00,46,47,796,INDETERMINATE
battleship-10-19-sat.cnf,VSIDS,100.09,9.00,47,48,881,INDETERMINATE
battleship-10-19-sat.cnf,NOTCL,0.079999,7.00,1800,4713,29488,SATISFIABLE
battleship-10-19-sat.cnf,NOTRST,97.8767,8.00,2587,2933,44530,INDETERMINATE
battleship-10-19-sat.cnf,NOT2WL,0.126666,8.00,1926,5116,30900,SATISFIABLE
battleship-10-19-sat.cnf,NOTVSIDS,0.149999,8.00,4287,10440,82014,SATISFIABLE
battleship-10-19-sat.cnf,CDCL,0.056666,7.00,4306,11435,69071,SATISFIABLE
battleship-7-13-sat.cnf,DPLL,99.9333,9.00,59,60,789,INDETERMINATE
battleship-7-13-sat.cnf,CL,99.9,7.00,1863,2048,22448,INDETERMINATE
battleship-7-13-sat.cnf,RST,0.073333,7.00,2332,3695,28909,SATISFIABLE
battleship-7-13-sat.cnf,2WL,99.93,9.00,59,60,784,INDETERMINATE
battleship-7-13-sat.cnf,VSIDS,100.047,8.00,64,64,855,INDETERMINATE
battleship-7-13-sat.cnf,NOTCL,0.086666,7.00,2354,4004,29158,SATISFIABLE
battleship-7-13-sat.cnf,NOTRST,99.8433,7.00,6854,7628,88491,INDETERMINATE
battleship-7-13-sat.cnf,NOT2WL,0.079999,7.00,3175,5175,46876,SATISFIABLE
battleship-7-13-sat.cnf,NOTVSIDS,0.036666,7.00,5482,9246,75820,SATISFIABLE
battleship-7-13-sat.cnf,CDCL,0.039999,7.00,6350,10350,93752,SATISFIABLE
battleship-8-15-sat.cnf,DPLL,100.02,9.00,58,59,776,INDETERMINATE
battleship-8-15-sat.cnf,CL,99.9233,8.00,1100,1228,15390,INDETERMINATE
battleship-8-15-sat.cnf,RST,0.063333,7.00,1642,3868,23179,SATISFIABLE
battleship-8-15-sat.cnf,2WL,99.9333,9.00,58,59,769,INDETERMINATE
battleship-8-15-sat.cnf,VSIDS,99.9533,9.00,59,60,854,INDETERMINATE
battleship-8-15-sat.cnf,NOTCL,0.109999,7.00,1936,3782,22964,SATISFIABLE
battleship-8-15-sat.cnf,NOTRST,99.75,7.00,5043,5689,71597,INDETERMINATE
battleship-8-15-sat.cnf,NOT2WL,0.056666,7.00,2029,4888,31747,SATISFIABLE
battleship-8-15-sat.cnf,NOTVSIDS,0.036666,7.00,3436,8018,52719,SATISFIABLE
battleship-8-15-sat.cnf,CDCL,0.036666,7.00,3136,7555,49065,SATISFIABLE
battleship-9-17-sat.cnf,DPLL,99.94,9.00,51,52,744,INDETERMINATE
battleship-9-17-sat.cnf,CL,99.8967,8.00,695,780,9801,INDETERMINATE
battleship-9-17-sat.cnf,RST,99.9267,9.00,214,280,2543,INDETERMINATE
battleship-9-17-sat.cnf,2WL,99.9667,9.00,51,52,742,INDETERMINATE
battleship-9-17-sat.cnf,VSIDS,99.97,9.00,51,52,826,INDETERMINATE
battleship-9-17-sat.cnf,NOTCL,10.4533,8.00,476,649,6011,SATISFIABLE
battleship-9-17-sat.cnf,NOTRST,99.8167,8.00,3754,4254,57143,INDETERMINATE
battleship-9-17-sat.cnf,NOT2WL,0.306666,8.00,1999,4549,31696,SATISFIABLE
battleship-9-17-sat.cnf,NOTVSIDS,10.7933,8.00,3794,5493,66966,SATISFIABLE
battleship-9-17-sat.cnf,CDCL,0.099999,8.00,6130,13950,97201,SATISFIABLE
driverlog1_ks99i.renamed-as.sat05-3951.cnf,DPLL,0.023333,7.00,0,2100,8872,SATISFIABLE
driverlog1_ks99i.renamed-as.sat05-3951.cnf,CL,0.029999,7.00,0,1633,6900,SATISFIABLE
driverlog1_ks99i.renamed-as.sat05-3951.cnf,RST,0.023333,7.00,0,2100,8872,SATISFIABLE
driverlog1_ks99i.renamed-as.sat05-3951.cnf,2WL,0.029999,7.00,0,1633,6900,SATISFIABLE
driverlog1_ks99i.renamed-as.sat05-3951.cnf,VSIDS,0.023333,7.00,0,2100,8872,SATISFIABLE
